country,company_name,address,city,phone,website,email,place_id,scraped_emails,scraping_error,all_emails
Czech Republic,Kanceláře Sokolov - pronájem nebytových prostor,"B. Němcové 2042, 356 01 Sokolov 1, Czechia",Sokolov,,https://kancelare-sokolov.cz/,pronajem@kancelare-sokolov.cz,ChIJXa7KY9aToEcRIQdvPNWx0xo,pronajem@kancelare-sokolov.cz,,pronajem@kancelare-sokolov.cz
Czech Republic,MVMPLOTY,"683 33 Nesovice, Czechia",Uherský Brod,,http://www.mvmploty.cz/,info@mvmploty.cz,ChIJI3gZN47hEkcRBi5gIM6zcjM,info@mvmploty.cz,,info@mvmploty.cz
Czech Republic,Mobile Storage s.r.o.,"U Korečnice 2653, 688 01 Uherský Brod 1, Czechia",Uherský Brod,,http://www.mstorage.cz/,info@mstorage.cz,ChIJU-wDgoNpE0cRxX895Q5Q0tk,info@mstorage.cz,,info@mstorage.cz
Czech Republic,ploty Crhonek,"M. Majerové 2, 682 01 Vyškov 1, Czechia",Vyškov,,http://www.plotove-centrum-vyskov.cz/,example@email.com,ChIJCdJnrn37EkcR7aCXphn8QX8,"example@email.com, crhonek@post.cz",,"crhonek@post.cz, example@email.com"
Czech Republic,RS BETON s.r.o. - betonové ploty,"Pod Dálnicí 326, 267 01 Králův Dvůr u Berouna-Počaply, Czechia",Beroun,,https://www.rsbeton.cz/,obchod@rsbeton.cz,ChIJey4Iv2qvC0cRiUYIAMOxMVs,obchod@rsbeton.cz,,obchod@rsbeton.cz
Czech Republic,"JOHNNY SERVIS - mobile toilets, toilet and fencing","Tetín 1, 266 01 Tetín, Czechia",Beroun,,https://www.johnnyservis.cz/,podpora@johnnyservis.cz,ChIJ0Zb2R_ykC0cRagtxCBx1uS0,podpora@johnnyservis.cz,,podpora@johnnyservis.cz
Czech Republic,Gabiony obchod - výkopové práce - stavební firma,"nám. 1. máje 683, 253 01 Hostivice, Czechia",Beroun,,https://www.gabiony-ploty-zdi.cz/,info@gabionove-konstrukce.cz,ChIJ_YaWFd6_C0cRkUMZ52CyTZ4,info@gabionove-konstrukce.cz,,info@gabionove-konstrukce.cz
Slovakia,Gabion fences,"Klincová 37, 821 08 Bratislava, Slovakia",Bratislava,,http://www.gabionoveploty.sk/,info@gabionoveploty.sk,ChIJVRbtkDKJbEcRYfFMnIXpILg,,,info@gabionoveploty.sk
Slovakia,ExterierStav pokládka zámkovej dlažby a stavba plota,"Studené, 900 46 Most pri Bratislave, Slovakia",Bratislava,,http://www.exterierstav.sk/,ekonom@exterierstav.sk,ChIJ7S_-bMd2a0cR-9iVPPPVuuI,"info@exterierstav.sk, ekonom@exterierstav.sk, juhos@exterierstav.sk",,"ekonom@exterierstav.sk, info@exterierstav.sk, juhos@exterierstav.sk"
Slovakia,Betafence s.r.o,"Stará Vajnorská 37, 831 04 Bratislava, Slovakia",Bratislava,,https://www.betafence.com/en?utm_source=google&utm_medium=maps-SK,,ChIJzwdb0f-ObEcR5FSbfb2MrCI,,,
Slovakia,"Mplot, s.r.o. Ploty Pletivá Brestovany","Lovčická 12, Horné Lovčice, 919 27 Brestovany, Slovakia",Bratislava,,https://www.ploty.sk/,info@ploty.sk,ChIJETfyTnNfa0cRAZW3E8w07b4,info@ploty.sk,,info@ploty.sk
Slovakia,REMU betónové ploty,"Poros 781/27, Poros, 925 28 Pusté Úľany, Slovakia",Bratislava,,https://remu.sk/,info@remu.sk,ChIJrSGAL7Fja0cRXCfL589kE3M,info@remu.sk,,info@remu.sk
Slovakia,Plotysk.sk,"Suchá nad Parnou 38, 919 01 Suchá nad Parnou, Slovakia",Bratislava,,https://www.plotysk.sk/,info@plotysk.sk,ChIJr1jTt9Psn6QRGHREMel5SEI,info@plotysk.sk,,info@plotysk.sk
Slovakia,A-Z Plotové centrum s.r.o.,"Hôrky 208 okres Žilina okres Žilina, 010 04, Slovakia",Bratislava,,http://www.plotyslovensko.sk/,obchod@plotyslovensko.sk,ChIJJagzU-VeFEcRF1wo23U0Ork,obchod@plotyslovensko.sk,,obchod@plotyslovensko.sk
Slovakia,Concrete fences BEVES,"Ľudmily Podjavorinskej 1614/1, 915 01 Nové Mesto nad Váhom, Slovakia",Bratislava,,http://beves.sk/,info@beves.sk,ChIJy90EmMJXE0cRJDUiZS-Vnw0,,HTTP 503,info@beves.sk
Slovakia,Ploty,"Farského, 851 01 Petržalka, Slovakia",Bratislava,,https://www.plotybratislava.sk/content/6-kontakt,,ChIJkY1i0wyJbEcRW1s1XQLymS8,,HTTP 404,
Slovakia,"JF FENCE, s.r.o.","Nezábudková, 900 43 Hamuliakovo, Slovakia",Bratislava,,https://jffence.sk/,jffence@jffence.sk,ChIJAbHcL4aMbEcRkcAvHLD6Ez8,"jffence@jffence.sk , jffence@jffence.sk",,"jffence@jffence.sk, jffence@jffence.sk "
Slovakia,Mobilné oplotenie,"Vápenná, 821 04 Bratislava, Slovakia",Bratislava,,http://www.jffence.sk/neplatici,jffence@jffence.sk,ChIJOa_DytiObEcRvFuNWhZL8Zk,"jffence@jffence.sk , jffence@jffence.sk",,"jffence@jffence.sk, jffence@jffence.sk "
Slovakia,fences Skala,"Dlhá 3122/43A, Senica, 905 01 Senica, Slovakia",Bratislava,,http://www.ploty-skala.sk/,predaj@ploty-skala.sk,ChIJRVGObSe1bEcRWnejUtczf3g,predaj@ploty-skala.sk,,predaj@ploty-skala.sk
Slovakia,Mobilné oplotenie,"Nezábudková 735, 900 43 Hamuliakovo, Slovakia",Bratislava,,https://jffence.sk/kontakt/,jffence@jffence.sk,ChIJVStkzSuJbEcRoF0TfUJOA5Q,"jffence@jffence.sk , jffence@jffence.sk",,"jffence@jffence.sk, jffence@jffence.sk "
Slovakia,Fence Center,"Poľská 5, 040 01 Juh, Slovakia",Bratislava,,http://www.plotovecentrum.sk/,info@plotovecentrum.sk,ChIJf-YewOLfPkcRBKZLMxYn5ok,,Timeout,info@plotovecentrum.sk
Slovakia,Potrebujem plot,"Mäsiarska, 437/18 Košice, Slovakia",Košice,,http://www.potrebujemplot.sk/,info@potrebujemplot.sk,ChIJIeCCvGXgPkcRdE_wD7DX4Vs,info@potrebujemplot.sk,,info@potrebujemplot.sk
Slovakia,všetko O PLOTOCH,"Rastislavova 2362/88, 040 01 Košice, Slovakia",Košice,,http://www.oplotoch.sk/,info@oplotoch.sk,ChIJ9Q3EwfzfPkcR-YIiMA3dy0I,,HTTP 503,info@oplotoch.sk
Slovakia,Tvoj plot s.r.o.,"Vodárenská 636/3, 040 01 Košice I, Slovakia",Košice,,https://tvojplot.com/,info@tvojplot.com,ChIJ46OxMcLhPkcR0uHuSebPIaU,info@tvojplot.com,,info@tvojplot.com
Slovakia,Brany-Oplotenia,"Herlianska, 040 01 Košice, Slovakia",Košice,,http://brany-oplotenia.sk/,info@brany-oplotenia.sk,ChIJLerGB_vfPkcRaoaPwOr4b7s,info@brany-oplotenia.sk,,info@brany-oplotenia.sk
Slovakia,Bombaplot,"Slovenská 2743/93, 040 01 Košice, Slovakia",Košice,,http://www.bombaplot.sk/,info@bombaplot.sk,ChIJ7_iPHmDgPkcR0pPwuGJHEqg,"%62%6f%6d%62%61%70%6c%6f%74@%67%6d%61%69%6c.%63%6f%6d, bombaplot@gmail.com",,"%62%6f%6d%62%61%70%6c%6f%74@%67%6d%61%69%6c.%63%6f%6d, bombaplot@gmail.com, info@bombaplot.sk"
Slovakia,"Ploty, plotovky, plotové dosky","Šebastovská 150, 040 17 Šebastovce, Slovakia",Košice,,http://www.plotovky99.sk/,capulic@mail.com,ChIJo5YLz2ghP0cRcBYkYcaJtV0,,,capulic@mail.com
Slovakia,XCEL - Ploty - Slovensko,"Južná trieda 1597/78, 040 01 Košice, Slovakia",Košice,,https://xcel.pl/en/,pytania@xcel.pl,ChIJDyZUfkvfPkcR6901kgq68sI,,HTTP 503,pytania@xcel.pl
Slovakia,Profil Invest - Betónové ploty,"Čemernianska 3/1, Čemerné, 093 03 Vranov nad Topľou, Slovakia",Košice,,https://www.profilinvest.sk/sluzby/betonove-ploty/,betonoveploty@profilinvest.sk,ChIJbXi88nrJPkcR7ZtCiVa0_LU,", profilinvest@profilinvest.sk, priania.staznosti@centrum.sk, profilinvest.vyrobaploty@gmail.com, betonoveploty@profilinvest.sk",,"betonoveploty@profilinvest.sk, priania.staznosti@centrum.sk, profilinvest.vyrobaploty@gmail.com, profilinvest@profilinvest.sk"
Slovakia,Plusservis brány ploty,"Južná trieda 1597/78, 040 01 Košice, Slovakia",Košice,,http://www.plusservis.sk/,plusserviss@gmail.com,ChIJib637QffPkcRv1MIdwyLl1k,plusserviss@gmail.com,,plusserviss@gmail.com
Slovakia,hlinikove ploty kosice,"Školská 662/12, 040 11 Košice, Slovakia",Košice,,http://hlinikoveplotykosice.sk/kontakt.html,,ChIJP4j56wvgPkcRBeApZjeb5oU,,,
Slovakia,"ABRA automatické brány, s.r.o.","Myslavská 2/A, 040 16 Košice - mestská časť Západ, Slovakia",Košice,,https://www.automatickebrany.eu/,,ChIJ_eG8RyTgPkcRziMI-wM19Vo,info@automatickebrany.eu,,info@automatickebrany.eu
Slovakia,EKOfence - Prešov,"Vajanského 5710/73, 080 01 Prešov, Slovakia",Prešov,,https://www.ekofence.sk/,,ChIJXQrMyGPtPkcR8RiSNq8DQg4,"shop@ekofence.sk, chat@ekofence.sk",,"chat@ekofence.sk, shop@ekofence.sk"
Slovakia,DEKORAČNÉ PLOTY - predaj a montáž 3D plotov a pletív na kľúč,"Soľanková 11933/2, Solivar, 080 05 Prešov, Slovakia",Prešov,,http://www.dekoracneploty.sk/,info@dekoracneploty.sk,ChIJf4AJquztPkcRPEGg4xisOyY,,HTTP 503,info@dekoracneploty.sk
Slovakia,Ploty Plus,"Jelšová 24A, Solivar, 080 05 Prešov, Slovakia",Prešov,,https://www.plotyplus.sk/,plotyplus@gmail.com,ChIJuauXfmPYFg4R6p1DA1uNaG4,plotyplus@gmail.com,,plotyplus@gmail.com
Slovakia,"Danielsson s.r.o., OKNÁ | BRÁNY | PLOTY | DVERE | ROLETY | ŽALÚZIE","Duklianska 8, 080 01 Prešov, Slovakia",Prešov,,https://www.danielsson.sk/,danielsson@danielsson.sk,ChIJxZDIEmDtPkcRTI42xmGw47Y,,HTTP 503,danielsson@danielsson.sk
Slovakia,Ploty Slovakia,"Hlavná 080 01, 080 01 Prešov, Slovakia",Prešov,,,,ChIJgZCQNGPtPkcRiwgODe1-Ho8,,No website,
Slovakia,Moderné Brány,"Hlavná 9, 065 41 Ľubotín, Slovakia",Prešov,,http://www.modernebrany.sk/,,ChIJT6EKJPFvPkcRPmuYeMk2D-Y,info@modernebrany.sk,,info@modernebrany.sk
Slovakia,EKOfence - Plotové centrum Humenné,"Tolstého 5/A, 066 01 Humenné, Slovakia",Prešov,,https://www.ekofence.sk/,,ChIJl6vmOKe1PkcRl8YQkqD4QTU,"shop@ekofence.sk, chat@ekofence.sk",,"chat@ekofence.sk, shop@ekofence.sk"
Slovakia,SR Police - Traffic Inspectorate Prešov,"Vajanského 6519, 080 01 Prešov, Slovakia",Prešov,,http://www.minv.sk/,,ChIJdapAJ3vtPkcRKdnN39mIkPw,,,
Slovakia,EKOfence - Plotové centrum Žilina,"Kamenná 12, 010 01 Žilina, Slovakia",Žilina,,https://www.ekofence.sk/,,ChIJl_rGb8heFEcRq1N7ReQx1ms,"shop@ekofence.sk, chat@ekofence.sk",,"chat@ekofence.sk, shop@ekofence.sk"
Slovakia,"ALUMIX, s.r.o. - Hliníkové ploty, brány, zábradlia","Pusté 868, 013 22 Rosina, Slovakia",Žilina,,http://www.ploty-alumix.sk/,servis@alumix.sk,ChIJOzSshh1ZFEcRIN7Hxsl9lAQ,,,servis@alumix.sk
Slovakia,EKOfence - plotové centrum Považský Chlmec,"Bytčianska 120A, 010 03 Žilina-Považský Chlmec, Slovakia",Žilina,,https://www.ekofence.sk/,,ChIJv_vxJOpdFEcRSCob8mqX1EE,"shop@ekofence.sk, chat@ekofence.sk",,"chat@ekofence.sk, shop@ekofence.sk"
Slovakia,KDN - kované ploty a brány,"Rosinská cesta 47, 013 22 Rosina-Žilina, Slovakia",Žilina,,http://kdn-ploty.sk/en/index.html,,ChIJxxBY7T9ZFEcRBPpJ3Eg7qjM,,,
Slovakia,MOBILNÉ OPLOTENIE,"Dolné Rudiny, 010 01 Žilina, Slovakia",Žilina,,,,ChIJMWbVDqNeFEcRJnYKMQ4nt9Y,,No website,
Slovakia,"Event Service, s.r.o.","K cintorínu 93/41, Závodie, 010 04 Žilina, Slovakia",Žilina,,http://eventservice.sk/,,ChIJfyxBA1BfFEcR2Wc_JMKy058,info@eventservice.sk,,info@eventservice.sk
Slovakia,KP - KOVANÉ PLOTY,"KP - KOVANÉ PLOTY Rastislav Vrobel, Medvedzie 143/23-5, 027 44 Tvrdošín, Slovakia",Žilina,,https://www.kovane-ploty.sk/,obchod@kovane-ploty.sk,ChIJT6GrHZu5FUcRQCZP1m5IUcI,obchod@kovane-ploty.sk,,obchod@kovane-ploty.sk
Slovakia,Mirdif s.r.o. - Betónové ploty Nitra,"Krížna 675 10, Janíkovce, 949 07 Nitra, Slovakia",Nitra,,https://mirdif.sk/,dpetrik@hotmail.sk,ChIJZVnqT1o9a0cRlmmIKVGDBH0,dpetrik@hotmail.sk,,dpetrik@hotmail.sk
Slovakia,EKOfence - Ivanka pri Nitre,"Novozámocká 755, 951 12 Ivanka pri Nitre, Slovakia",Nitra,,https://www.ekofence.sk/,,ChIJD-zIUgIWa0cRF-yTIxAPmdA,"shop@ekofence.sk, chat@ekofence.sk",,"chat@ekofence.sk, shop@ekofence.sk"
Slovakia,S&S betónové ploty s.r.o,"Ulica Kajsa II 17A, 951 41 Lužianky, Slovakia",Nitra,,,,ChIJH4szfyA_a0cRGhkV3s73kSs,,No website,
Slovakia,EKOfence - Plotové centrum Nitra,"Chrenovská 16, Chrenová, 949 01 Nitra, Slovakia",Nitra,,https://www.ekofence.sk/,,ChIJ3d0Hv8M-a0cRWyOC137I8E8,"shop@ekofence.sk, chat@ekofence.sk",,"chat@ekofence.sk, shop@ekofence.sk"
Slovakia,"N&P Group, s.r.o. - NP Ploty","Hviezdoslavova 2168/35, 915 01 Nové Mesto nad Váhom, Slovakia",Nitra,,http://www.npgroup.sk/,objednavky@ploty-np.sk,ChIJ-2p7FtFXE0cRbMbQwO4mt3Y,,HTTP 503,objednavky@ploty-np.sk
Slovakia,PLOTY stacha - Ing. Vladimír Stacha,"Sládkovičova 634/131, 017 01 Považská Bystrica, Slovakia",Banská Bystrica,,https://www.plotystacha.sk/,vstacha@gmail.com,ChIJQ5eNi1CJFEcR-oMeOltfzNg,vstacha@gmail.com,,vstacha@gmail.com
Slovakia,"Paška - Brány, Ploty, Zábradlia","Lesná 664, 974 01 Banská Bystrica, Slovakia",Banská Bystrica,,,,ChIJu5iWuQA-FUcRq0rB2QW4sZw,,No website,
Slovakia,LUNA-PLOTY - Betonové ploty a doplnky pre Vašu záhradu,"Malženice 31, 919 29 Malženice, Slovakia",Trnava,,http://www.lunaploty.sk/,info@lunaploty.sk,ChIJGRO9fVxYa0cRBS-xbQmHKcs,info@lunaploty.sk,,info@lunaploty.sk
Slovakia,LUNA-PLOTY s.r.o.,"Bučany 536, 919 28 Bučany, Slovakia",Trnava,,,,ChIJf7pVHl9Za0cRgVY4D9AbAIg,,No website,
Slovakia,Polícia SR - Dopravný inšpektorát Trnava,"Starohájska 7129/3, 917 01 Trnava, Slovakia",Trnava,,https://www.minv.sk/?strankove-dni-na-or-pz-v-trnave,,ChIJYbWUuX1fa0cR051FUqV9c5o,,,
Slovakia,"ALU-DESIGN, s. r. o. | Hliníkové ploty • brány & bráničky • zábradlia & balkóny • prístrešky & doplnky","Na Bystričku 44, Martin, 036 01 Martin, Slovakia",Martin,,https://alu-design.sk/,info@alu-design.sk,ChIJWUuxPGD_FEcRexiqCpRw9W8,,HTTP 503,info@alu-design.sk
Slovakia,Ploty TN,"Kasárenská 132/7, Zlatovce, 911 05 Trenčín, Slovakia",Trenčín,,http://ploty-tn.sk/,,ChIJnzWLMJWhFEcRDSnutWrT28A,,HTTP 503,
Slovakia,EKOfence - Plotové centrum Trenčín,"Zlatovská 2181/32, Záblatie, 911 05 Trenčín, Slovakia",Trenčín,,https://www.ekofence.sk/,shop@ekofence.sk,ChIJh1rYMaKhFEcRJsUVxhi-9b0,"shop@ekofence.sk, chat@ekofence.sk",,"chat@ekofence.sk, shop@ekofence.sk"
Slovakia,Rollos s.r.o. - ŽALUZIE | ROLETY | MARKÍZY | PLOTY | GARÁŽOVÉ BRÁNY,"Zlatovská 2143, Zlatovce, 911 01 Trenčín, Slovakia",Trenčín,,http://www.rollos.sk/,obchod@rollos.sk,ChIJx3s4J4mhFEcRmzj8tz41Qx4,obchod@rollos.sk,,obchod@rollos.sk
Slovakia,Ploty a brany - Poprad,"Priemyselný Areál Východ, Stráže, 058 01 Poprad, Slovakia",Poprad,,https://www.umeleckezam.sk/,,ChIJW-M8FoM7PkcRklU1-KHgnw8,,HTTP 503,
Slovakia,Ploty KONADO s.r.o.,"areál spol. SI. TO. RO, Veľká Čausa 177, 971 01 Veľká Čausa, Slovakia",Prievidza,,,,ChIJP3iTUrLYFEcRGgZ3hMHAmcY,,No website,
Slovakia,V-STAV Betonové ploty,"Milana Rastislava Štefánika 116, 972 71 Nováky, Slovakia",Prievidza,,http://betonoveploty.weebly.com/,,ChIJX5I0VS7bFEcRMTMpZbtc-yA,,,
Slovakia,Svet plotov Zvolen,"Neresnická cesta 253/12, 960 01 Zvolen-Pod Dráhy, Slovakia",Zvolen,,https://www.facebook.com/svetplotov/,,ChIJtS0fKvM3FUcRj1k5i7q5yDo,,Access forbidden (403),
Slovakia,Ploty Hravo,"Hliny 1410/2, 017 07 Považská Bystrica, Slovakia",Považská Bystrica,,http://www.plotyhravo.sk/,info@plotyhravo.sk,ChIJATtWfFSNFEcRNFhkYERg04k,,,info@plotyhravo.sk
Slovakia,"Chozé - Ploty, Brány, Pohony","Žilinská 4986/37, 017 01 Považská Bystrica, Slovakia",Považská Bystrica,,http://www.choze.sk/,choze@choze.sk,ChIJ_3azU_2LFEcR2X916IfTyJ4,,SSL Error,choze@choze.sk
Slovakia,Ploty Matejka,"Robotnícka 2277, 017 01 Považská Bystrica, Slovakia",Považská Bystrica,,https://www.plotymatejka.sk/,,ChIJkfRgr_uNFEcRawI7nI-Hrl0,,SSL Error,
Slovakia,Ploty,"Hliny 1412, 017 07 Považská Bystrica, Slovakia",Považská Bystrica,,http://www.ploty-oplotenia.sk/kontakt.html,,ChIJz0aZwXCMFEcRxE5032QPt8I,,HTTP 503,
Slovakia,Hliníkové ploty a brány ELMAR,"Topoľčianska Cesta 322, 958 52 Žabokreky nad Nitrou, Slovakia",Považská Bystrica,,https://ploty-elmar.sk/,info@ploty-elmar.sk,ChIJKc5kc1nJFEcRCas4EfLQnRA,,SSL Error,info@ploty-elmar.sk
Slovakia,Nerezové brány,"189, 018 61, Slovakia",Považská Bystrica,,,,ChIJvQL3D0WOFEcR-WsCHBGqvow,,No website,
Slovakia,Beton Rauch - Betónové ploty,"Trenčianska, Horné Kočkovce, 020 01 Púchov, Slovakia",Považská Bystrica,,http://www.betonrauch.eu/,,ChIJ4cAMQlmPFEcR4gQcyiRUfg8,,,
Slovakia,Polícia SR - Dopravný inšpektorát,"Centrum 1/1, 017 01 Považská Bystrica, Slovakia",Považská Bystrica,,https://www.minv.sk/?strankove-dni-a-hodiny-na-or-pz-povazska-bystrica,,ChIJGbUn7VeJFEcRCWD34pY9IRw,,,
Slovakia,Alena Maslošová - Betónové ploty BP Fence,"Hlavná 7/37, Úpor, 076 16 Zemplínska Nová Ves, Slovakia",Michalovce,,http://www.betonovy-plot.sk/,info@betonovy-plot.sk,ChIJO8rcRSvVOEcR0gKEVs3AS5I,info@betonovy-plot.sk,,info@betonovy-plot.sk
Slovakia,Betónové Ploty | Slovenská výroba | Predaj a montáž,"935 82 Plášťovce, Slovakia",Michalovce,,http://www.slovenskebetonoveploty.sk/,info@slovenskebetonoveploty.sk,ChIJrafYsW2_akcRKcC1p1gCXgQ,info@slovenskebetonoveploty.sk,,info@slovenskebetonoveploty.sk
Slovakia,Kovostyl- Kované a Hliníkové ploty a brány,"Komárňanská cesta 18, Dolná kapsa, 940 02 Nové Zámky, Slovakia",Nové Zámky,,http://www.kovanabrana.sk/,info@kovanabrana.sk,ChIJ8x2Uh-wEa0cRqFv8IT-nQfk,info@kovanabrana.sk,,info@kovanabrana.sk
Slovakia,DOMINO betónové ploty,"Komoča 73, 941 21 Komoča, Slovakia",Nové Zámky,,https://www.bizref.sk/betonoveploty-novezamky,dominoploty@gmail.com,ChIJ_b3JRMYHa0cRI6QeXvGUxSM,dominoploty@gmail.com,,dominoploty@gmail.com
Slovakia,"JUHOKOV- kované polotovary, komponenty na brány a ploty, pohony NICE a príslušenstvo brán","Komárňanská cesta 18, Dolná kapsa, 940 02 Nové Zámky, Slovakia",Nové Zámky,,https://juhokov.sk/,info@juhokov.sk,ChIJ9S7q5wUBa0cRJDu9BgfEnEs,info@juhokov.sk,,info@juhokov.sk
Slovakia,R-Stone Betónové ploty,"Antona Bernoláka 21, 946 03 Kolárovo, Slovakia",Komárno,,,,ChIJvQ60x92na0cRhC3Jj6DArtg,,No website,
Slovakia,Elektricky plot,"Stavbárov 2749/4, Komárno, 945 01 Komárno, Slovakia",Komárno,,https://www.elektrickyplot.sk/kontakt/,jan@novak.sk,ChIJRTcMgVeta0cReNmAnj2XeX4,,HTTP 503,jan@novak.sk
Slovakia,DŽATKO JUNIOR - BETÓNOVĚ PLOTY,"Brestov 862, 066 01 Brestov, Slovakia",Humenné,,http://dzatko-junior.sk/kontakt/,betonoveploty@dzatko-junior.sk,ChIJ7c1_7Ka1PkcRf6XS1-d0jeg,"betonoveploty@dzatko-junior.sk, dzatkojunior@dzatko-junior.sk",,"betonoveploty@dzatko-junior.sk, dzatkojunior@dzatko-junior.sk"
Slovakia,"HNL Steel - hliníkové brány, ploty, zábradlia a schody","Starinská 2134/21, 066 01 Humenné, Slovakia",Humenné,,https://www.hnlsteel.sk/,info@hnlsteel.sk,ChIJ-_7gXFy1PkcR7Q2C_cWxTVM,info@hnlsteel.sk,,info@hnlsteel.sk
Slovakia,MP-FENCE s.r.o.,"Alojza Jiráska 39, 984 01 Lučenec, Slovakia",Lučenec,,,,ChIJgfv_1bb5P0cR2EzHU4FGc1k,,No website,
Slovakia,PlotSystem,"Vrbovská cesta, 921 01 Piešťany, Slovakia",Piešťany,,http://www.plotsystem.sk/,bratislava@plotsystem.sk,ChIJTQv2iPdUa0cRf9Fh3XtAn1U,"bratislava@plotsystem.sk, info@plotsystem.sk",,"bratislava@plotsystem.sk, info@plotsystem.sk"
Slovakia,Bezpečnostné oplotenie,"Delipro Chirana, Vrbovská cesta 2511/19, 921 01 Piešťany, Slovakia",Piešťany,,http://www.bezpecnostneoplotenie.sk/,jr.pavolkapral@troaxsk.sk,ChIJxXCK7fNUa0cRDKHnHKGiqzo,,Error: Exceeded 30 redirects.,jr.pavolkapral@troaxsk.sk
Slovakia,Betónové Ploty,"Nová, 053 61 Olcnava, Slovakia",Spišská Nová Ves,,http://www.kamen-obklady.sk/,info@kamen-obklady.sk,ChIJz11mue1QPkcRNywuuad8OtU,,,info@kamen-obklady.sk
Slovakia,MM Ploty,"Pruské 279, 018 52 Pruské, Slovakia",Dubnica nad Váhom,,https://www.mmploty.sk/,,ChIJafeRLTCbFEcRQswIsbvffIk,,Access forbidden (403),
Slovakia,Hlinikové ploty,"Dolná Breznica 257, 020 61 Dolná Breznica, Slovakia",Dubnica nad Váhom,,http://www.hlinikove-ploty.com/,Rastipavlus@gmail.com,ChIJH9giaH-FFEcREfwAG_JCHE8,,,Rastipavlus@gmail.com
Slovakia,PlotMont.sk,"Staničná 1522/20, 908 51 Holíč, Slovakia",Dubnica nad Váhom,,https://www.plotmont.sk/,info@plotmont.sk,ChIJW9NOq_ExE0cRkOCq1gP3HLg,info@plotmont.sk,,info@plotmont.sk
Slovakia,"Ploty, brány","Hviezdoslavova, 915 01 Nové Mesto nad Váhom, Slovakia",Dubnica nad Váhom,,http://www.npgroup.sk/kontakt/,objednavky@ploty-np.sk,ChIJ-2p7FtFXE0cRSMVbhDHgenY,,HTTP 503,objednavky@ploty-np.sk
Slovakia,Hliníkové ploty,"Ilava č.257, 020 61 Púchov, Slovakia",Dubnica nad Váhom,,http://hlinikove-ploty.com/kontakt,pavlus@stavebneprofily.sk,ChIJazn3d2uFFEcRdT7S1o4EJEc,"sp@stavebneprofily.sk, ploty@stavebneprofily.sk, pavlus@stavebneprofily.sk, technik@stavebneprofily.sk",,"pavlus@stavebneprofily.sk, ploty@stavebneprofily.sk, sp@stavebneprofily.sk, technik@stavebneprofily.sk"
Slovakia,ALUPLOTY Slovakia s.r.o.,"Nezábudková, 955 01 Topoľčany, Slovakia",Topoľčany,,http://www.aluploty.com/,info@aluploty.sk,ChIJR3VbqstKa0cRx_4IXb_vUKQ,,SSL Error,info@aluploty.sk
Slovakia,MOBEP Betónové ploty,"Nadlice 134, 956 32 Nadlice, Slovakia",Topoľčany,,http://www.mobep.sk/,,ChIJJWL6HRXLFEcRJ6tqunqt3Rw,,,
Slovakia,Nice-Inox - Nerezové ploty a zábradlia,"Velušovce 131, 955 01 Velušovce, Slovakia",Topoľčany,,http://www.nice-inox.sk/,info@nice-inox.sk,ChIJZf_YHJGzFEcRjZqrRJNjcPQ,,SSL Error,info@nice-inox.sk
Slovakia,Braany - Kované brány a ploty,"Partizánska 447/36, 955 01 Chrabrany, Slovakia",Topoľčany,,http://www.braany.sk/,info@braany.sk,ChIJlyKsBxNLa0cRseS59rBD7kM,support@smartweb.sk,,"info@braany.sk, support@smartweb.sk"
Slovakia,COOL PLOTY,"Hlohovská cesta 446, 955 01 Nemčice, Slovakia",Topoľčany,,http://www.coolploty.sk/,info@coolploty.sk,ChIJcxT9uQJLa0cReAzjE-4dkmk,info@coolploty.sk,,info@coolploty.sk
Slovakia,HouseGarden | Topoľčany,"Odbojárov 678, 955 01 Tovarníky, Slovakia",Topoľčany,,http://www.housegarden365.sk/,housegarden_showroom_bratislava_0e054259b1aca6a4@2x.jpeg,ChIJIc6FgqtKa0cRBFJmmRaquRs,,HTTP 503,housegarden_showroom_bratislava_0e054259b1aca6a4@2x.jpeg
Slovakia,"Moje PLOTY, BRÁNY, POHONY","Janka Matušku 16, 957 01 Bánovce nad Bebravou, Slovakia",Topoľčany,,http://mojeploty.sk/,mojeploty@mojeploty.sk,ChIJlzPeFOm3FEcRVNP1y39gAhg,mojeploty@mojeploty.sk,,mojeploty@mojeploty.sk
Slovakia,Betónové ploty - NajkrajšiePloty.sk - Výroba a montáž betónových plotov,"Tehelniarska, 956 13 Hrušovany, Slovakia",Topoľčany,,https://www.najkrajsieploty.sk/,najkrajsieploty@gmail.com,ChIJP9lFNLBJa0cRJw2i2K0dgH8,najkrajsieploty@gmail.com,,najkrajsieploty@gmail.com
Slovakia,PEMAT Garážové brány a priemyselné brány,"Hlohovská cesta 415, 955 01 Nemčice, Slovakia",Topoľčany,,https://www.pematbrany.sk/,,ChIJhcv7S_NOa0cRdrr4jv-a_qo,,SSL Error,
Slovakia,montovaneploty,"Námestie slobody 18/41, 972 47 Oslany, Slovakia",Topoľčany,,http://montovaneploty.sk/,info@montovaneploty.sk,ChIJJRngoibOFEcR7XjZ7Xk2ckY,,HTTP 503,info@montovaneploty.sk
